2026-03-23 09:35:35.322 | INFO     | src.utils.db:init_tables:252 | 数据库表初始化完成
2026-03-23 16:33:17.681 | ERROR    | src.collectors.price_collector:_get_daily_kline:190 | 获取日线数据失败：Remote end closed connection without response
2026-03-23 16:33:17.681 | WARNING  | src.collectors.price_collector:_get_daily_kline:169 | Baostock 获取失败，尝试 AkShare: Baostock 错误：网络接收错误。
2026-03-23 16:33:17.973 | WARNING  | src.collectors.price_collector:_get_daily_kline:184 | AkShare 获取失败，尝试直接连接：HTTPSConnectionPool(host='push2his.eastmoney.com', port=443): Max retries exceeded with url: /api/qt/stock/kline/get?fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57%2Cf58%2Cf59%2Cf60%2Cf61%2Cf116&ut=7eea3edcaed734bea9cbfc24409ed989&klt=101&fqt=1&secid=1.600000 (Caused by ProxyError('Unable to connect to proxy', RemoteDisconnected('Remote end closed connection without response')))
2026-03-23 16:33:18.491 | ERROR    | src.collectors.price_collector:_get_daily_kline:190 | 获取日线数据失败：Remote end closed connection without response
2026-03-23 16:33:18.492 | WARNING  | src.collectors.price_collector:_get_daily_kline:169 | Baostock 获取失败，尝试 AkShare: Baostock 错误：网络接收错误。
2026-03-23 16:33:18.810 | WARNING  | src.collectors.price_collector:_get_daily_kline:184 | AkShare 获取失败，尝试直接连接：HTTPSConnectionPool(host='push2his.eastmoney.com', port=443): Max retries exceeded with url: /api/qt/stock/kline/get?fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57%2Cf58%2Cf59%2Cf60%2Cf61%2Cf116&ut=7eea3edcaed734bea9cbfc24409ed989&klt=101&fqt=1&secid=0.000002 (Caused by ProxyError('Unable to connect to proxy', RemoteDisconnected('Remote end closed connection without response')))
2026-03-23 16:33:19.253 | ERROR    | src.collectors.price_collector:_get_daily_kline:190 | 获取日线数据失败：Remote end closed connection without response
2026-03-23 16:33:19.254 | INFO     | __main__:run_once:349 | 监控任务执行完成，耗时 4.7 秒
2026-03-23 16:33:53.834 | INFO     | __main__:run_once:248 | 开始执行监控任务 - 2026-03-23 16:33:53
2026-03-23 16:33:56.114 | INFO     | src.strategy.improved_strategy:update_position:421 | 新建持仓 000001: 入场价=10.31, 止损=9.93, 止盈=11.25
2026-03-23 16:33:58.281 | INFO     | src.strategy.improved_strategy:update_position:421 | 新建持仓 600000: 入场价=8.53, 止损=8.23, 止盈=9.27
2026-03-23 16:34:00.898 | INFO     | __main__:run_once:247 | 开始执行监控任务 - 2026-03-23 16:34:00
2026-03-23 16:34:00.898 | WARNING  | src.collectors.price_collector:_get_daily_kline:169 | Baostock 获取失败，尝试 AkShare: Baostock 错误：网络接收错误。
2026-03-23 16:34:01.268 | WARNING  | src.collectors.price_collector:_get_daily_kline:184 | AkShare 获取失败，尝试直接连接：HTTPSConnectionPool(host='push2his.eastmoney.com', port=443): Max retries exceeded with url: /api/qt/stock/kline/get?fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57%2Cf58%2Cf59%2Cf60%2Cf61%2Cf116&ut=7eea3edcaed734bea9cbfc24409ed989&klt=101&fqt=1&secid=0.000001 (Caused by ProxyError('Unable to connect to proxy', RemoteDisconnected('Remote end closed connection without response')))
2026-03-23 16:34:01.806 | ERROR    | src.collectors.price_collector:_get_daily_kline:190 | 获取日线数据失败：Remote end closed connection without response
2026-03-23 16:34:01.807 | WARNING  | src.collectors.price_collector:_get_daily_kline:169 | Baostock 获取失败，尝试 AkShare: Baostock 错误：网络接收错误。
2026-03-23 16:34:02.129 | WARNING  | src.collectors.price_collector:_get_daily_kline:184 | AkShare 获取失败，尝试直接连接：HTTPSConnectionPool(host='push2his.eastmoney.com', port=443): Max retries exceeded with url: /api/qt/stock/kline/get?fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57%2Cf58%2Cf59%2Cf60%2Cf61%2Cf116&ut=7eea3edcaed734bea9cbfc24409ed989&klt=101&fqt=1&secid=1.600000 (Caused by ProxyError('Unable to connect to proxy', RemoteDisconnected('Remote end closed connection without response')))
2026-03-23 16:34:02.610 | ERROR    | src.collectors.price_collector:_get_daily_kline:190 | 获取日线数据失败：Remote end closed connection without response
2026-03-23 16:34:02.612 | WARNING  | src.collectors.price_collector:_get_daily_kline:169 | Baostock 获取失败，尝试 AkShare: Baostock 错误：网络接收错误。
2026-03-23 16:34:02.909 | WARNING  | src.collectors.price_collector:_get_daily_kline:184 | AkShare 获取失败，尝试直接连接：HTTPSConnectionPool(host='push2his.eastmoney.com', port=443): Max retries exceeded with url: /api/qt/stock/kline/get?fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57%2Cf58%2Cf59%2Cf60%2Cf61%2Cf116&ut=7eea3edcaed734bea9cbfc24409ed989&klt=101&fqt=1&secid=0.000002 (Caused by ProxyError('Unable to connect to proxy', RemoteDisconnected('Remote end closed connection without response')))
2026-03-23 16:34:03.019 | INFO     | __main__:run_once:333 | 000001: 触发止损，退出价=9.93
2026-03-23 16:34:03.371 | ERROR    | src.collectors.price_collector:_get_daily_kline:190 | 获取日线数据失败：Remote end closed connection without response
2026-03-23 16:34:03.372 | WARNING  | src.collectors.price_collector:_get_daily_kline:169 | Baostock 获取失败，尝试 AkShare: Baostock 错误：网络接收错误。
2026-03-23 16:34:03.668 | WARNING  | src.collectors.price_collector:_get_daily_kline:184 | AkShare 获取失败，尝试直接连接：HTTPSConnectionPool(host='push2his.eastmoney.com', port=443): Max retries exceeded with url: /api/qt/stock/kline/get?fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57%2Cf58%2Cf59%2Cf60%2Cf61%2Cf116&ut=7eea3edcaed734bea9cbfc24409ed989&klt=101&fqt=1&secid=0.000001 (Caused by ProxyError('Unable to connect to proxy', RemoteDisconnected('Remote end closed connection without response')))
2026-03-23 16:34:04.131 | ERROR    | src.collectors.price_collector:_get_daily_kline:190 | 获取日线数据失败：Remote end closed connection without response
2026-03-23 16:34:04.132 | WARNING  | src.collectors.price_collector:_get_daily_kline:169 | Baostock 获取失败，尝试 AkShare: Baostock 错误：网络接收错误。
2026-03-23 16:34:04.202 | INFO     | __main__:run_once:333 | 600000: 触发止损，退出价=8.23
2026-03-23 16:34:04.468 | WARNING  | src.collectors.price_collector:_get_daily_kline:184 | AkShare 获取失败，尝试直接连接：HTTPSConnectionPool(host='push2his.eastmoney.com', port=443): Max retries exceeded with url: /api/qt/stock/kline/get?fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57%2Cf58%2Cf59%2Cf60%2Cf61%2Cf116&ut=7eea3edcaed734bea9cbfc24409ed989&klt=101&fqt=1&secid=1.600000 (Caused by ProxyError('Unable to connect to proxy', RemoteDisconnected('Remote end closed connection without response')))
2026-03-23 16:34:04.931 | ERROR    | src.collectors.price_collector:_get_daily_kline:190 | 获取日线数据失败：Remote end closed connection without response
2026-03-23 16:34:04.932 | WARNING  | src.collectors.price_collector:_get_daily_kline:169 | Baostock 获取失败，尝试 AkShare: Baostock 错误：网络接收错误。
2026-03-23 16:34:05.268 | WARNING  | src.collectors.price_collector:_get_daily_kline:184 | AkShare 获取失败，尝试直接连接：HTTPSConnectionPool(host='push2his.eastmoney.com', port=443): Max retries exceeded with url: /api/qt/stock/kline/get?fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57%2Cf58%2Cf59%2Cf60%2Cf61%2Cf116&ut=7eea3edcaed734bea9cbfc24409ed989&klt=101&fqt=1&secid=0.000002 (Caused by ProxyError('Unable to connect to proxy', RemoteDisconnected('Remote end closed connection without response')))
2026-03-23 16:34:05.750 | ERROR    | src.collectors.price_collector:_get_daily_kline:190 | 获取日线数据失败：Remote end closed connection without response
2026-03-23 16:34:05.751 | INFO     | __main__:run_once:349 | 监控任务执行完成，耗时 4.9 秒
2026-03-23 16:34:06.783 | ERROR    | __main__:run_once:353 | 执行监控任务失败：'dict' object has no attribute 'stock_code'
2026-03-23 16:34:13.896 | INFO     | __main__:run_once:247 | 开始执行监控任务 - 2026-03-23 16:34:13
2026-03-23 16:34:13.897 | WARNING  | src.collectors.price_collector:_get_daily_kline:169 | Baostock 获取失败，尝试 AkShare: Baostock 错误：网络接收错误。
2026-03-23 16:34:14.187 | WARNING  | src.collectors.price_collector:_get_daily_kline:184 | AkShare 获取失败，尝试直接连接：HTTPSConnectionPool(host='push2his.eastmoney.com', port=443): Max retries exceeded with url: /api/qt/stock/kline/get?fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57%2Cf58%2Cf59%2Cf60%2Cf61%2Cf116&ut=7eea3edcaed734bea9cbfc24409ed989&klt=101&fqt=1&secid=0.000001 (Caused by ProxyError('Unable to connect to proxy', RemoteDisconnected('Remote end closed connection without response')))
2026-03-23 16:34:14.762 | ERROR    | src.collectors.price_collector:_get_daily_kline:190 | 获取日线数据失败：Remote end closed connection without response
2026-03-23 16:34:14.763 | WARNING  | src.collectors.price_collector:_get_daily_kline:169 | Baostock 获取失败，尝试 AkShare: Baostock 错误：网络接收错误。
2026-03-23 16:34:15.075 | WARNING  | src.collectors.price_collector:_get_daily_kline:184 | AkShare 获取失败，尝试直接连接：HTTPSConnectionPool(host='push2his.eastmoney.com', port=443): Max retries exceeded with url: /api/qt/stock/kline/get?fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57%2Cf58%2Cf59%2Cf60%2Cf61%2Cf116&ut=7eea3edcaed734bea9cbfc24409ed989&klt=101&fqt=1&secid=1.600000 (Caused by ProxyError('Unable to connect to proxy', RemoteDisconnected('Remote end closed connection without response')))
2026-03-23 16:34:15.333 | INFO     | __main__:run_once:248 | 开始执行监控任务 - 2026-03-23 16:34:15
2026-03-23 16:34:15.553 | ERROR    | src.collectors.price_collector:_get_daily_kline:190 | 获取日线数据失败：Remote end closed connection without response
2026-03-23 16:34:15.554 | WARNING  | src.collectors.price_collector:_get_daily_kline:169 | Baostock 获取失败，尝试 AkShare: Baostock 错误：网络接收错误。
2026-03-23 16:34:15.867 | WARNING  | src.collectors.price_collector:_get_daily_kline:184 | AkShare 获取失败，尝试直接连接：HTTPSConnectionPool(host='push2his.eastmoney.com', port=443): Max retries exceeded with url: /api/qt/stock/kline/get?fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57%2Cf58%2Cf59%2Cf60%2Cf61%2Cf116&ut=7eea3edcaed734bea9cbfc24409ed989&klt=101&fqt=1&secid=0.000002 (Caused by ProxyError('Unable to connect to proxy', RemoteDisconnected('Remote end closed connection without response')))
2026-03-23 16:34:16.209 | INFO     | src.strategy.improved_strategy:update_position:421 | 新建持仓 000001: 入场价=10.31, 止损=9.93, 止盈=11.25
2026-03-23 16:34:16.380 | ERROR    | src.collectors.price_collector:_get_daily_kline:190 | 获取日线数据失败：Remote end closed connection without response
2026-03-23 16:34:16.382 | WARNING  | src.collectors.price_collector:_get_daily_kline:169 | Baostock 获取失败，尝试 AkShare: Baostock 错误：网络接收错误。
2026-03-23 16:34:16.701 | WARNING  | src.collectors.price_collector:_get_daily_kline:184 | AkShare 获取失败，尝试直接连接：HTTPSConnectionPool(host='push2his.eastmoney.com', port=443): Max retries exceeded with url: /api/qt/stock/kline/get?fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57%2Cf58%2Cf59%2Cf60%2Cf61%2Cf116&ut=7eea3edcaed734bea9cbfc24409ed989&klt=101&fqt=1&secid=0.000001 (Caused by ProxyError('Unable to connect to proxy', RemoteDisconnected('Remote end closed connection without response')))
2026-03-23 16:34:17.162 | ERROR    | src.collectors.price_collector:_get_daily_kline:190 | 获取日线数据失败：Remote end closed connection without response
2026-03-23 16:34:17.163 | WARNING  | src.collectors.price_collector:_get_daily_kline:169 | Baostock 获取失败，尝试 AkShare: Baostock 错误：网络接收错误。
2026-03-23 16:34:17.476 | WARNING  | src.collectors.price_collector:_get_daily_kline:184 | AkShare 获取失败，尝试直接连接：HTTPSConnectionPool(host='push2his.eastmoney.com', port=443): Max retries exceeded with url: /api/qt/stock/kline/get?fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57%2Cf58%2Cf59%2Cf60%2Cf61%2Cf116&ut=7eea3edcaed734bea9cbfc24409ed989&klt=101&fqt=1&secid=1.600000 (Caused by ProxyError('Unable to connect to proxy', RemoteDisconnected('Remote end closed connection without response')))
2026-03-23 16:34:17.900 | ERROR    | src.collectors.price_collector:_get_daily_kline:190 | 获取日线数据失败：Remote end closed connection without response
2026-03-23 16:34:17.902 | WARNING  | src.collectors.price_collector:_get_daily_kline:169 | Baostock 获取失败，尝试 AkShare: Baostock 错误：网络接收错误。
2026-03-23 16:34:18.213 | WARNING  | src.collectors.price_collector:_get_daily_kline:184 | AkShare 获取失败，尝试直接连接：HTTPSConnectionPool(host='push2his.eastmoney.com', port=443): Max retries exceeded with url: /api/qt/stock/kline/get?fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57%2Cf58%2Cf59%2Cf60%2Cf61%2Cf116&ut=7eea3edcaed734bea9cbfc24409ed989&klt=101&fqt=1&secid=0.000002 (Caused by ProxyError('Unable to connect to proxy', RemoteDisconnected('Remote end closed connection without response')))
2026-03-23 16:34:18.656 | ERROR    | src.collectors.price_collector:_get_daily_kline:190 | 获取日线数据失败：Remote end closed connection without response
2026-03-23 16:34:18.657 | INFO     | __main__:run_once:349 | 监控任务执行完成，耗时 4.8 秒
2026-03-23 16:34:22.167 | INFO     | src.strategy.improved_strategy:update_position:421 | 新建持仓 600000: 入场价=8.53, 止损=8.23, 止盈=9.27
2026-03-23 16:34:24.430 | INFO     | __main__:run_once:333 | 000001: 触发止损，退出价=9.93
2026-03-23 16:34:26.501 | INFO     | __main__:run_once:333 | 600000: 触发止损，退出价=8.23
2026-03-23 16:34:27.170 | ERROR    | __main__:run_once:353 | 执行监控任务失败：'dict' object has no attribute 'stock_code'
2026-03-23 16:34:53.416 | INFO     | __main__:run_once:248 | 开始执行监控任务 - 2026-03-23 16:34:53
2026-03-23 16:34:56.348 | INFO     | src.strategy.improved_strategy:update_position:421 | 新建持仓 000001: 入场价=10.31, 止损=9.93, 止盈=11.25
2026-03-23 16:34:57.721 | INFO     | src.strategy.improved_strategy:update_position:421 | 新建持仓 600000: 入场价=8.53, 止损=8.23, 止盈=9.27
2026-03-23 16:35:01.443 | INFO     | __main__:run_once:333 | 000001: 触发止损，退出价=9.93
2026-03-23 16:35:02.610 | INFO     | __main__:run_once:333 | 600000: 触发止损，退出价=8.23
2026-03-23 16:35:03.637 | ERROR    | __main__:run_once:353 | 执行监控任务失败：'dict' object has no attribute 'stock_code'
2026-03-23 16:35:07.944 | INFO     | __main__:run_once:248 | 开始执行监控任务 - 2026-03-23 16:35:07
2026-03-23 16:35:08.674 | INFO     | src.strategy.improved_strategy:update_position:421 | 新建持仓 000001: 入场价=10.31, 止损=9.93, 止盈=11.25
2026-03-23 16:35:09.362 | INFO     | src.strategy.improved_strategy:update_position:421 | 新建持仓 600000: 入场价=8.53, 止损=8.23, 止盈=9.27
2026-03-23 16:35:12.667 | INFO     | __main__:run_once:333 | 000001: 触发止损，退出价=9.93
2026-03-23 16:35:15.428 | INFO     | __main__:run_once:333 | 600000: 触发止损，退出价=8.23
2026-03-23 16:35:17.555 | ERROR    | __main__:run_once:353 | 执行监控任务失败：'dict' object has no attribute 'stock_code'
2026-03-23 16:38:14.577 | INFO     | __main__:run_once:247 | 开始执行监控任务 - 2026-03-23 16:38:14
2026-03-23 16:38:14.578 | WARNING  | src.collectors.price_collector:_get_daily_kline:169 | Baostock 获取失败，尝试 AkShare: Baostock 错误：网络接收错误。
2026-03-23 16:38:14.909 | WARNING  | src.collectors.price_collector:_get_daily_kline:184 | AkShare 获取失败，尝试直接连接：HTTPSConnectionPool(host='push2his.eastmoney.com', port=443): Max retries exceeded with url: /api/qt/stock/kline/get?fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57%2Cf58%2Cf59%2Cf60%2Cf61%2Cf116&ut=7eea3edcaed734bea9cbfc24409ed989&klt=101&fqt=1&secid=0.000001 (Caused by ProxyError('Unable to connect to proxy', RemoteDisconnected('Remote end closed connection without response')))
2026-03-23 16:38:15.442 | ERROR    | src.collectors.price_collector:_get_daily_kline:190 | 获取日线数据失败：Remote end closed connection without response
2026-03-23 16:38:15.443 | WARNING  | src.collectors.price_collector:_get_daily_kline:169 | Baostock 获取失败，尝试 AkShare: Baostock 错误：网络接收错误。
2026-03-23 16:38:15.750 | WARNING  | src.collectors.price_collector:_get_daily_kline:184 | AkShare 获取失败，尝试直接连接：HTTPSConnectionPool(host='push2his.eastmoney.com', port=443): Max retries exceeded with url: /api/qt/stock/kline/get?fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57%2Cf58%2Cf59%2Cf60%2Cf61%2Cf116&ut=7eea3edcaed734bea9cbfc24409ed989&klt=101&fqt=1&secid=1.600000 (Caused by ProxyError('Unable to connect to proxy', RemoteDisconnected('Remote end closed connection without response')))
2026-03-23 16:38:16.251 | ERROR    | src.collectors.price_collector:_get_daily_kline:190 | 获取日线数据失败：Remote end closed connection without response
2026-03-23 16:38:16.252 | WARNING  | src.collectors.price_collector:_get_daily_kline:169 | Baostock 获取失败，尝试 AkShare: Baostock 错误：网络接收错误。
2026-03-23 16:38:16.583 | WARNING  | src.collectors.price_collector:_get_daily_kline:184 | AkShare 获取失败，尝试直接连接：HTTPSConnectionPool(host='push2his.eastmoney.com', port=443): Max retries exceeded with url: /api/qt/stock/kline/get?fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57%2Cf58%2Cf59%2Cf60%2Cf61%2Cf116&ut=7eea3edcaed734bea9cbfc24409ed989&klt=101&fqt=1&secid=0.000002 (Caused by ProxyError('Unable to connect to proxy', RemoteDisconnected('Remote end closed connection without response')))
2026-03-23 16:38:17.111 | ERROR    | src.collectors.price_collector:_get_daily_kline:190 | 获取日线数据失败：Remote end closed connection without response
2026-03-23 16:38:17.112 | WARNING  | src.collectors.price_collector:_get_daily_kline:169 | Baostock 获取失败，尝试 AkShare: Baostock 错误：网络接收错误。
2026-03-23 16:38:17.442 | WARNING  | src.collectors.price_collector:_get_daily_kline:184 | AkShare 获取失败，尝试直接连接：HTTPSConnectionPool(host='push2his.eastmoney.com', port=443): Max retries exceeded with url: /api/qt/stock/kline/get?fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57%2Cf58%2Cf59%2Cf60%2Cf61%2Cf116&ut=7eea3edcaed734bea9cbfc24409ed989&klt=101&fqt=1&secid=0.000001 (Caused by ProxyError('Unable to connect to proxy', RemoteDisconnected('Remote end closed connection without response')))
2026-03-23 16:38:17.920 | ERROR    | src.collectors.price_collector:_get_daily_kline:190 | 获取日线数据失败：Remote end closed connection without response
2026-03-23 16:38:17.921 | WARNING  | src.collectors.price_collector:_get_daily_kline:169 | Baostock 获取失败，尝试 AkShare: Baostock 错误：网络接收错误。
2026-03-23 16:38:18.216 | WARNING  | src.collectors.price_collector:_get_daily_kline:184 | AkShare 获取失败，尝试直接连接：HTTPSConnectionPool(host='push2his.eastmoney.com', port=443): Max retries exceeded with url: /api/qt/stock/kline/get?fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57%2Cf58%2Cf59%2Cf60%2Cf61%2Cf116&ut=7eea3edcaed734bea9cbfc24409ed989&klt=101&fqt=1&secid=1.600000 (Caused by ProxyError('Unable to connect to proxy', RemoteDisconnected('Remote end closed connection without response')))
2026-03-23 16:38:18.689 | ERROR    | src.collectors.price_collector:_get_daily_kline:190 | 获取日线数据失败：Remote end closed connection without response
2026-03-23 16:38:18.690 | WARNING  | src.collectors.price_collector:_get_daily_kline:169 | Baostock 获取失败，尝试 AkShare: Baostock 错误：网络接收错误。
2026-03-23 16:38:19.033 | WARNING  | src.collectors.price_collector:_get_daily_kline:184 | AkShare 获取失败，尝试直接连接：HTTPSConnectionPool(host='push2his.eastmoney.com', port=443): Max retries exceeded with url: /api/qt/stock/kline/get?fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57%2Cf58%2Cf59%2Cf60%2Cf61%2Cf116&ut=7eea3edcaed734bea9cbfc24409ed989&klt=101&fqt=1&secid=0.000002 (Caused by ProxyError('Unable to connect to proxy', RemoteDisconnected('Remote end closed connection without response')))
2026-03-23 16:38:19.561 | ERROR    | src.collectors.price_collector:_get_daily_kline:190 | 获取日线数据失败：Remote end closed connection without response
2026-03-23 16:38:19.561 | INFO     | __main__:run_once:349 | 监控任务执行完成，耗时 5.0 秒
2026-03-23 16:38:53.839 | INFO     | __main__:run_once:248 | 开始执行监控任务 - 2026-03-23 16:38:53
2026-03-23 16:38:54.946 | INFO     | src.strategy.improved_strategy:update_position:421 | 新建持仓 000001: 入场价=10.31, 止损=9.93, 止盈=11.25
2026-03-23 16:38:55.826 | INFO     | src.strategy.improved_strategy:update_position:421 | 新建持仓 600000: 入场价=8.53, 止损=8.23, 止盈=9.27
2026-03-23 16:38:59.353 | INFO     | __main__:run_once:333 | 000001: 触发止损，退出价=9.93
2026-03-23 16:39:00.236 | INFO     | __main__:run_once:333 | 600000: 触发止损，退出价=8.23
2026-03-23 16:39:00.895 | INFO     | __main__:run_once:247 | 开始执行监控任务 - 2026-03-23 16:39:00
2026-03-23 16:39:00.896 | WARNING  | src.collectors.price_collector:_get_daily_kline:169 | Baostock 获取失败，尝试 AkShare: Baostock 错误：网络接收错误。
2026-03-23 16:39:00.934 | ERROR    | __main__:run_once:353 | 执行监控任务失败：'dict' object has no attribute 'stock_code'
2026-03-23 16:39:01.221 | WARNING  | src.collectors.price_collector:_get_daily_kline:184 | AkShare 获取失败，尝试直接连接：HTTPSConnectionPool(host='push2his.eastmoney.com', port=443): Max retries exceeded with url: /api/qt/stock/kline/get?fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57%2Cf58%2Cf59%2Cf60%2Cf61%2Cf116&ut=7eea3edcaed734bea9cbfc24409ed989&klt=101&fqt=1&secid=0.000001 (Caused by ProxyError('Unable to connect to proxy', RemoteDisconnected('Remote end closed connection without response')))
2026-03-23 16:39:01.762 | ERROR    | src.collectors.price_collector:_get_daily_kline:190 | 获取日线数据失败：Remote end closed connection without response
2026-03-23 16:39:01.763 | WARNING  | src.collectors.price_collector:_get_daily_kline:169 | Baostock 获取失败，尝试 AkShare: Baostock 错误：网络接收错误。
2026-03-23 16:39:02.048 | WARNING  | src.collectors.price_collector:_get_daily_kline:184 | AkShare 获取失败，尝试直接连接：HTTPSConnectionPool(host='push2his.eastmoney.com', port=443): Max retries exceeded with url: /api/qt/stock/kline/get?fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57%2Cf58%2Cf59%2Cf60%2Cf61%2Cf116&ut=7eea3edcaed734bea9cbfc24409ed989&klt=101&fqt=1&secid=1.600000 (Caused by ProxyError('Unable to connect to proxy', RemoteDisconnected('Remote end closed connection without response')))
2026-03-23 16:39:02.542 | ERROR    | src.collectors.price_collector:_get_daily_kline:190 | 获取日线数据失败：Remote end closed connection without response
2026-03-23 16:39:02.545 | WARNING  | src.collectors.price_collector:_get_daily_kline:169 | Baostock 获取失败，尝试 AkShare: Baostock 错误：网络接收错误。
2026-03-23 16:39:02.880 | WARNING  | src.collectors.price_collector:_get_daily_kline:184 | AkShare 获取失败，尝试直接连接：HTTPSConnectionPool(host='push2his.eastmoney.com', port=443): Max retries exceeded with url: /api/qt/stock/kline/get?fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57%2Cf58%2Cf59%2Cf60%2Cf61%2Cf116&ut=7eea3edcaed734bea9cbfc24409ed989&klt=101&fqt=1&secid=0.000002 (Caused by ProxyError('Unable to connect to proxy', RemoteDisconnected('Remote end closed connection without response')))
2026-03-23 16:39:03.571 | ERROR    | src.collectors.price_collector:_get_daily_kline:190 | 获取日线数据失败：Remote end closed connection without response
2026-03-23 16:39:03.573 | WARNING  | src.collectors.price_collector:_get_daily_kline:169 | Baostock 获取失败，尝试 AkShare: Baostock 错误：网络接收错误。
2026-03-23 16:39:03.879 | WARNING  | src.collectors.price_collector:_get_daily_kline:184 | AkShare 获取失败，尝试直接连接：HTTPSConnectionPool(host='push2his.eastmoney.com', port=443): Max retries exceeded with url: /api/qt/stock/kline/get?fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57%2Cf58%2Cf59%2Cf60%2Cf61%2Cf116&ut=7eea3edcaed734bea9cbfc24409ed989&klt=101&fqt=1&secid=0.000001 (Caused by ProxyError('Unable to connect to proxy', RemoteDisconnected('Remote end closed connection without response')))
2026-03-23 16:39:04.366 | ERROR    | src.collectors.price_collector:_get_daily_kline:190 | 获取日线数据失败：Remote end closed connection without response
2026-03-23 16:39:04.367 | WARNING  | src.collectors.price_collector:_get_daily_kline:169 | Baostock 获取失败，尝试 AkShare: Baostock 错误：网络接收错误。
2026-03-23 16:39:04.784 | WARNING  | src.collectors.price_collector:_get_daily_kline:184 | AkShare 获取失败，尝试直接连接：HTTPSConnectionPool(host='push2his.eastmoney.com', port=443): Max retries exceeded with url: /api/qt/stock/kline/get?fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57%2Cf58%2Cf59%2Cf60%2Cf61%2Cf116&ut=7eea3edcaed734bea9cbfc24409ed989&klt=101&fqt=1&secid=1.600000 (Caused by ProxyError('Unable to connect to proxy', RemoteDisconnected('Remote end closed connection without response')))
2026-03-23 16:39:05.237 | ERROR    | src.collectors.price_collector:_get_daily_kline:190 | 获取日线数据失败：Remote end closed connection without response
